filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
518,POP909,0.085020244,0.72324723,POP909,0.09164
814,POP909,0.35,1.7585645,POP909,0.095578
189,POP909,0.14285715,0.32407406,POP909,0.08557
781,POP909,0.0875,0.8484849,POP909,0.103181
481,POP909,0.0472973,0.71428573,POP909,0.111272
802,POP909,0.9144144,0.47191012,POP909,0.100626
586,POP909,0.23728813,0.083333336,POP909,0.12929
052,POP909,0.14788732,0.11666667,POP909,0.145455
169,POP909,0.4057971,0.0,POP909,0.117647
090,POP909,0.21,0.6666667,POP909,0.095838
574,POP909,0.068627454,0.12068965,POP909,0.135223
633,POP909,0.18421052,0.3398058,POP909,0.107679
278,POP909,0.033175357,2.8942308,POP909,0.153401
153,POP909,0.118644066,0.56,POP909,0.062039
224,POP909,1.006689,1.3050847,POP909,0.103093
228,POP909,0.0945946,1.0594594,POP909,0.095487
520,POP909,0.3181818,1.0214592,POP909,0.079651
550,POP909,0.37984496,0.41025642,POP909,0.139953
367,POP909,0.09589041,0.32941177,POP909,0.140016
258,POP909,0.029045643,0.7094595,POP909,0.080387
212,POP909,0.6494845,0.8590909,POP909,0.095483
726,POP909,0.114285715,0.33653846,POP909,0.150943
292,POP909,1.0731132,0.530303,POP909,0.097297
200,POP909,0.3948718,0.86206895,POP909,0.107934
625,POP909,0.3951613,0.7109375,POP909,0.128749
191,POP909,0.42857143,2.1967213,POP909,0.092539
204,POP909,0.7777778,0.57931036,POP909,0.089693
355,POP909,0.03508772,1.1192412,POP909,0.167637
047,POP909,0.03723404,0.14685315,POP909,0.108875
385,POP909,0.09589041,0.4090909,POP909,0.096995
798,POP909,0.71707314,1.6481994,POP909,0.180508
790,POP909,0.328125,0.071428575,POP909,0.129903
406,POP909,0.5185185,0.6621622,POP909,0.103866
702,POP909,0.050541516,0.6467391,POP909,0.083733
035,POP909,0.12138728,0.35714287,POP909,0.087233
448,POP909,0.10769231,0.6363636,POP909,0.070368
361,POP909,0.07692308,0.109375,POP909,0.100829
549,POP909,0.34054053,0.3943662,POP909,0.08039
015,POP909,0.09090909,0.4190141,POP909,0.178315
841,POP909,0.34285715,1.2821052,POP909,0.136191
845,POP909,0.11111111,0.3398058,POP909,0.106009
883,POP909,0.041420117,0.36842105,POP909,0.091005
128,POP909,0.040462427,0.6666667,POP909,0.126056
833,POP909,0.115384616,0.36458334,POP909,0.087791
424,POP909,0.045161292,0.22826087,POP909,0.092855
587,POP909,0.47115386,1.1212121,POP909,0.11691
053,POP909,0.3043478,0.7345679,POP909,0.100746
091,POP909,0.04761905,0.3916084,POP909,0.062336
229,POP909,1.1475409,0.6603774,POP909,0.074456
533,POP909,0.4117647,0.23161764,POP909,0.115601
871,POP909,0.06140351,0.8076923,POP909,0.106564
041,POP909,0.03723404,0.36296296,POP909,0.109806
450,POP909,0.057377048,0.0,POP909,0.075104
579,POP909,0.6,1.4518518,POP909,0.147694
521,POP909,0.0546875,0.41420117,POP909,0.090657
150,POP909,0.17948718,0.0,POP909,0.043614
525,POP909,0.52238804,0.45704466,POP909,0.097018
192,POP909,0.27450982,1.1217948,POP909,0.110949
142,POP909,0.054263566,0.6736402,POP909,0.108301
259,POP909,1.3870968,1.4642857,POP909,0.095845
739,POP909,0.0472973,0.52380955,POP909,0.123385
297,POP909,0.11290322,0.4117647,POP909,0.091658
614,POP909,0.9470588,0.7259259,POP909,0.175685
205,POP909,0.6157407,1.6153846,POP909,0.112238
184,POP909,0.06635071,1.1136364,POP909,0.090862
281,POP909,0.14141414,0.28865978,POP909,0.148018
727,POP909,0.05882353,0.4224138,POP909,0.086207
581,POP909,0.868,0.05109489,POP909,0.141524
668,POP909,0.59621453,1.5429639,POP909,0.108607
180,POP909,0.4834254,1.2101694,POP909,0.107882
398,POP909,0.16935484,0.84,POP909,0.079188
302,POP909,0.093333334,0.6666667,POP909,0.078303
231,POP909,0.045161292,1.2280701,POP909,0.077702
273,POP909,0.067961164,1.1666666,POP909,0.114107
332,POP909,0.62376237,0.0,POP909,0.063708
799,POP909,0.15384616,0.11290322,POP909,0.090673
795,POP909,0.11931818,1.9927007,POP909,0.103123
036,POP909,0.05645161,0.46192893,POP909,0.144323
386,POP909,0.6275862,1.4114442,POP909,0.151265
336,POP909,0.043887146,1.0421349,POP909,0.103679
449,POP909,0.031111112,0.35,POP909,0.109126
733,POP909,0.04191617,0.08045977,POP909,0.129934
487,POP909,0.33333334,0.8076923,POP909,0.116521
804,POP909,0.089171976,0.5,POP909,0.13065
066,POP909,0.033816423,0.43961352,POP909,0.102014
475,POP909,0.25925925,0.6885246,POP909,0.117571
588,POP909,0.05785124,0.41525424,POP909,0.114491
846,POP909,0.1971831,1.0903426,POP909,0.137949
350,POP909,0.088607594,0.76237625,POP909,0.157997
179,POP909,0.048611112,1.138756,POP909,0.107473
050,POP909,0.0472973,0.08045977,POP909,0.116653
842,POP909,0.049469966,1.6341463,POP909,0.19974
054,POP909,0.25925925,0.6069364,POP909,0.105231
463,POP909,0.044303797,0.2,POP909,0.112853
092,POP909,0.13207547,0.9851852,POP909,0.104923
129,POP909,0.029166667,1.6368159,POP909,0.103345
576,POP909,0.02631579,0.24778761,POP909,0.132204
167,POP909,0.0875,1.157258,POP909,0.118937
155,POP909,0.224,0.17948718,POP909,0.067521
830,POP909,0.29615384,1.1382114,POP909,0.087613
564,POP909,0.065727696,0.058333334,POP909,0.127771
030,POP909,0.10852713,0.17283951,POP909,0.045961
193,POP909,0.05185185,0.88023955,POP909,0.133085
451,POP909,0.05109489,0.5,POP909,0.093023
197,POP909,0.18421052,0.74556214,POP909,0.107479
298,POP909,0.1521739,0.8873239,POP909,0.096991
552,POP909,0.24852072,0.22027972,POP909,0.10587
665,POP909,0.057613168,0.56875,POP909,0.13363
181,POP909,0.21649484,0.6862745,POP909,0.107289
619,POP909,0.9810606,0.59659094,POP909,0.250092
627,POP909,0.18421052,0.8604651,POP909,0.106506
206,POP909,0.12,0.37668163,POP909,0.267284
728,POP909,0.17948718,0.55263156,POP909,0.105558
248,POP909,0.038251366,2.1445086,POP909,0.109726
286,POP909,0.1627907,1.6153846,POP909,0.171961
611,POP909,0.8181818,0.03125,POP909,0.162985
202,POP909,0.05147059,2.083721,POP909,0.08817
796,POP909,0.0945946,0.16470589,POP909,0.085401
220,POP909,0.09271523,1.1755725,POP909,0.107919
641,POP909,0.11155379,1.1472223,POP909,0.109547
236,POP909,0.6315789,1.1620554,POP909,0.079558
754,POP909,0.15135135,0.47368422,POP909,0.153161
742,POP909,0.053030305,0.07608695,POP909,0.071781
379,POP909,0.0882353,1.4954545,POP909,0.096497
784,POP909,0.025641026,0.37634408,POP909,0.109753
363,POP909,0.03271028,0.44680852,POP909,0.111111
859,POP909,0.08373206,0.969697,POP909,0.105312
250,POP909,0.059322033,0.5060241,POP909,0.085232
067,POP909,0.05882353,0.104477614,POP909,0.079758
313,POP909,0.14893617,0.94382024,POP909,0.073632
847,POP909,0.2848837,0.4525862,POP909,0.117935
760,POP909,0.17355372,1.7253522,POP909,0.144744
422,POP909,0.030701755,0.46090534,POP909,0.143845
055,POP909,0.061946902,0.53846157,POP909,0.097625
464,POP909,0.03448276,0.0,POP909,0.156348
831,POP909,0.14583333,0.11666667,POP909,0.095963
873,POP909,0.085365854,0.0,POP909,0.112383
001,POP909,0.9395973,0.1861702,POP909,0.143364
168,POP909,0.04,1.0526316,POP909,0.128647
144,POP909,0.055555556,0.38118812,POP909,0.122449
073,POP909,0.06451613,0.56852794,POP909,0.11504
482,POP909,0.21052632,0.18421052,POP909,0.085511
557,POP909,0.037037037,1.12,POP909,0.109264
595,POP909,0.31111112,0.7590361,POP909,0.107698
186,POP909,1.1666666,0.89534885,POP909,0.106952
616,POP909,1.2666667,0.8484849,POP909,0.093781
136,POP909,1.016129,0.18584071,POP909,0.163314
891,POP909,0.11570248,0.6758621,POP909,0.07927
