filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
191,POP909,0.42857143,2.1967213,POP909,0.001507
204,POP909,0.7777778,0.57931036,POP909,0.001688
355,POP909,0.03508772,1.1192412,POP909,0.038475
047,POP909,0.03723404,0.14685315,POP909,0.001638
385,POP909,0.09589041,0.4090909,POP909,0.001787
798,POP909,0.71707314,1.6481994,POP909,0.013617
790,POP909,0.328125,0.071428575,POP909,0.009359
406,POP909,0.5185185,0.6621622,POP909,0.001003
702,POP909,0.050541516,0.6467391,POP909,0.009324
035,POP909,0.12138728,0.35714287,POP909,0.0
448,POP909,0.10769231,0.6363636,POP909,0.000742
361,POP909,0.07692308,0.109375,POP909,0.004041
549,POP909,0.34054053,0.3943662,POP909,0.001203
015,POP909,0.09090909,0.4190141,POP909,0.00162
841,POP909,0.34285715,1.2821052,POP909,0.013941
845,POP909,0.11111111,0.3398058,POP909,0.003422
883,POP909,0.041420117,0.36842105,POP909,0.000264
128,POP909,0.040462427,0.6666667,POP909,0.000532
833,POP909,0.115384616,0.36458334,POP909,0.001088
424,POP909,0.045161292,0.22826087,POP909,0.003355
587,POP909,0.47115386,1.1212121,POP909,0.004683
053,POP909,0.3043478,0.7345679,POP909,0.00435
091,POP909,0.04761905,0.3916084,POP909,0.0
229,POP909,1.1475409,0.6603774,POP909,0.000231
533,POP909,0.4117647,0.23161764,POP909,0.004701
871,POP909,0.06140351,0.8076923,POP909,0.001129
041,POP909,0.03723404,0.36296296,POP909,0.000219
450,POP909,0.057377048,0.0,POP909,0.00025
579,POP909,0.6,1.4518518,POP909,0.009664
521,POP909,0.0546875,0.41420117,POP909,0.001632
150,POP909,0.17948718,0.0,POP909,0.000597
525,POP909,0.52238804,0.45704466,POP909,0.011643
192,POP909,0.27450982,1.1217948,POP909,0.002497
142,POP909,0.054263566,0.6736402,POP909,0.001355
259,POP909,1.3870968,1.4642857,POP909,0.000491
739,POP909,0.0472973,0.52380955,POP909,0.001547
297,POP909,0.11290322,0.4117647,POP909,0.000157
614,POP909,0.9470588,0.7259259,POP909,0.004656
205,POP909,0.6157407,1.6153846,POP909,0.003802
184,POP909,0.06635071,1.1136364,POP909,0.002824
281,POP909,0.14141414,0.28865978,POP909,0.010988
727,POP909,0.05882353,0.4224138,POP909,0.001234
581,POP909,0.868,0.05109489,POP909,0.007245
668,POP909,0.59621453,1.5429639,POP909,0.012764
180,POP909,0.4834254,1.2101694,POP909,0.005314
398,POP909,0.16935484,0.84,POP909,0.002292
302,POP909,0.093333334,0.6666667,POP909,0.000532
231,POP909,0.045161292,1.2280701,POP909,0.004645
273,POP909,0.067961164,1.1666666,POP909,0.001455
332,POP909,0.62376237,0.0,POP909,0.000511
799,POP909,0.15384616,0.11290322,POP909,0.0
795,POP909,0.11931818,1.9927007,POP909,0.005964
036,POP909,0.05645161,0.46192893,POP909,0.004169
386,POP909,0.6275862,1.4114442,POP909,0.012947
336,POP909,0.043887146,1.0421349,POP909,0.008279
449,POP909,0.031111112,0.35,POP909,0.006517
733,POP909,0.04191617,0.08045977,POP909,0.003762
487,POP909,0.33333334,0.8076923,POP909,0.00845
804,POP909,0.089171976,0.5,POP909,0.000651
066,POP909,0.033816423,0.43961352,POP909,0.000747
475,POP909,0.25925925,0.6885246,POP909,0.002822
588,POP909,0.05785124,0.41525424,POP909,0.001173
846,POP909,0.1971831,1.0903426,POP909,0.005382
350,POP909,0.088607594,0.76237625,POP909,0.003176
179,POP909,0.048611112,1.138756,POP909,0.009589
050,POP909,0.0472973,0.08045977,POP909,0.006718
842,POP909,0.049469966,1.6341463,POP909,0.00391
054,POP909,0.25925925,0.6069364,POP909,0.002918
463,POP909,0.044303797,0.2,POP909,0.001016
092,POP909,0.13207547,0.9851852,POP909,0.006019
129,POP909,0.029166667,1.6368159,POP909,0.002096
576,POP909,0.02631579,0.24778761,POP909,0.004144
167,POP909,0.0875,1.157258,POP909,0.005775
155,POP909,0.224,0.17948718,POP909,0.001516
830,POP909,0.29615384,1.1382114,POP909,0.002098
564,POP909,0.065727696,0.058333334,POP909,0.001581
030,POP909,0.10852713,0.17283951,POP909,0.000379
193,POP909,0.05185185,0.88023955,POP909,0.001664
451,POP909,0.05109489,0.5,POP909,0.001474
197,POP909,0.18421052,0.74556214,POP909,0.00388
298,POP909,0.1521739,0.8873239,POP909,0.0
552,POP909,0.24852072,0.22027972,POP909,0.005393
665,POP909,0.057613168,0.56875,POP909,0.002254
181,POP909,0.21649484,0.6862745,POP909,0.001268
619,POP909,0.9810606,0.59659094,POP909,0.021472
627,POP909,0.18421052,0.8604651,POP909,0.004042
206,POP909,0.12,0.37668163,POP909,0.002357
728,POP909,0.17948718,0.55263156,POP909,0.000521
248,POP909,0.038251366,2.1445086,POP909,0.003451
286,POP909,0.1627907,1.6153846,POP909,0.000365
611,POP909,0.8181818,0.03125,POP909,0.006225
202,POP909,0.05147059,2.083721,POP909,0.001876
796,POP909,0.0945946,0.16470589,POP909,0.000985
220,POP909,0.09271523,1.1755725,POP909,0.001529
641,POP909,0.11155379,1.1472223,POP909,0.001949
236,POP909,0.6315789,1.1620554,POP909,0.002602
754,POP909,0.15135135,0.47368422,POP909,0.005768
742,POP909,0.053030305,0.07608695,POP909,0.001194
379,POP909,0.0882353,1.4954545,POP909,0.002601
784,POP909,0.025641026,0.37634408,POP909,0.000909
363,POP909,0.03271028,0.44680852,POP909,0.000676
859,POP909,0.08373206,0.969697,POP909,0.008543
250,POP909,0.059322033,0.5060241,POP909,0.000388
067,POP909,0.05882353,0.104477614,POP909,0.000392
313,POP909,0.14893617,0.94382024,POP909,0.000855
847,POP909,0.2848837,0.4525862,POP909,0.006594
760,POP909,0.17355372,1.7253522,POP909,0.010705
422,POP909,0.030701755,0.46090534,POP909,0.004035
055,POP909,0.061946902,0.53846157,POP909,0.001427
464,POP909,0.03448276,0.0,POP909,0.001928
831,POP909,0.14583333,0.11666667,POP909,0.000745
873,POP909,0.085365854,0.0,POP909,0.000297
001,POP909,0.9395973,0.1861702,POP909,0.007546
168,POP909,0.04,1.0526316,POP909,0.002465
144,POP909,0.055555556,0.38118812,POP909,0.00108
073,POP909,0.06451613,0.56852794,POP909,0.004438
482,POP909,0.21052632,0.18421052,POP909,0.001084
557,POP909,0.037037037,1.12,POP909,0.003418
595,POP909,0.31111112,0.7590361,POP909,0.000656
186,POP909,1.1666666,0.89534885,POP909,0.001328
616,POP909,1.2666667,0.8484849,POP909,0.000528
136,POP909,1.016129,0.18584071,POP909,0.001365
891,POP909,0.11570248,0.6758621,POP909,0.000857
583,POP909,0.08139535,0.0,POP909,0.001
207,POP909,0.110526316,0.95628417,POP909,0.002749
729,POP909,0.21538462,1.12,POP909,0.0
308,POP909,0.1981132,0.42168674,POP909,0.000295
249,POP909,0.18324608,1.6527778,POP909,0.001401
654,POP909,0.10071942,0.7777778,POP909,0.003584
275,POP909,0.7711864,0.64285713,POP909,0.002769
170,POP909,0.7016317,0.92528737,POP909,0.003173
717,POP909,0.6687898,1.3854166,POP909,0.001332
162,POP909,0.32110092,0.78099173,POP909,0.006449
709,POP909,0.071428575,0.54545456,POP909,0.000604
680,POP909,0.15981735,0.66818184,POP909,0.006414
Traditional__traditioner_af_swenska_folk_dansar.1.12__traditioner_af_swenska_folk_dansar.1.12,MSMD,0.2413793,0.0,MSMD,0.002064
Traditional__traditioner_af_swenska_folk_dansar.3.7__traditioner_af_swenska_folk_dansar.3.7,MSMD,0.7241379,0.0,MSMD,0.0
Anonymous__lanative__lanative,MSMD,0.46666667,0.875,MSMD,0.0
Traditional__traditioner_af_swenska_folk_dansar.1.4__traditioner_af_swenska_folk_dansar.1.4,MSMD,0.61403507,0.0,MSMD,0.0
Yaniewicz__leslanciers__leslanciers,MSMD,0.92105263,0.0,MSMD,0.0
TchaikovskyPI__O39__05MarchOfTheWoodenSoldiers,MSMD,1.0714285,1.630137,MSMD,0.009306
SchumannR__O68__schumann-op68-08-cavalier-sauvage,MSMD,0.25301206,1.0,MSMD,0.0
Traditional__traditioner_af_swenska_folk_dansar.3.24__traditioner_af_swenska_folk_dansar.3.24,MSMD,2.118421,0.23333333,MSMD,0.000942
MozartWA__KV331__KV331_1_3_var2,MSMD,1.8888888,0.65625,MSMD,0.003558
BartokB__rom_folk_dance_1_bartok__rom_folk_dance_1_bartok,MSMD,2.2,0.0,MSMD,0.0
BachJS__BWV856__BWV856_Praeludium11,MSMD,3.1140685,1.4112903,MSMD,0.004809
Spagnoletti__farnham__farnham,MSMD,0.19444445,0.0,MSMD,0.0
BachJS__BWV515__anna-magdalena-20a,MSMD,0.5833333,0.0,MSMD,0.0
ScarlattiD__K11__sonatensatz,MSMD,2.8647687,3.761194,MSMD,0.044098
BachJS__BWV856__BWV856_Fugue11,MSMD,1.9255015,0.053846154,MSMD,0.0
BachJS__BWV826__22title-hub,MSMD,0.99115044,0.2837838,MSMD,0.001444
BachJS__BWV851__bwv851_fugue06,MSMD,0.8566434,0.0,MSMD,0.0
SchumannR__O15__SchumannOp15No02,MSMD,0.9514563,0.3783784,MSMD,0.00407
BachJS__BWV869__BWV869_Praeludium24,MSMD,0.085365854,0.0,MSMD,0.0
HandelGF__HWV585__sonatina-in-b-flat-major,MSMD,0.7205882,3.0,MSMD,0.0
BachJS__BWV988__bwv-988-v12,MSMD,1.8551236,0.0,MSMD,0.0
CzernyC__Op_821__Czerny_Op_821_No_013,MSMD,3.15,2.9473684,MSMD,0.054575
Traditional__traditioner_af_swenska_folk_dansar.3.21__traditioner_af_swenska_folk_dansar.3.21,MSMD,1.5638298,0.23333333,MSMD,0.0
Traditional__traditioner_af_swenska_folk_dansar.3.4__traditioner_af_swenska_folk_dansar.3.4,MSMD,2.074074,0.0,MSMD,0.002564
Traditional__traditioner_af_swenska_folk_dansar.3.2__traditioner_af_swenska_folk_dansar.3.2,MSMD,1.4344262,0.0,MSMD,0.0
BachJS__BWV816__french-suite-5-courante,MSMD,4.5563636,5.341598,MSMD,0.027211
BachJS__BWV849__bwv849a,MSMD,0.11764706,0.0,MSMD,0.000834
Mendelssohn-BartholdyF__O85__LiederOhneWorte_-_Op85_No1,MSMD,0.46666667,0.0,MSMD,0.0
BachJS__BWV829__57title-hub,MSMD,0.04895105,0.0,MSMD,0.000581
HandelGF__Aylesford__06-impertinence,MSMD,1.75,0.0,MSMD,0.000634
BeethovenLv__O2__LVB_Sonate_02no1_3,MSMD,1.0294118,0.0,MSMD,0.0
Traditional__traditioner_af_swenska_folk_dansar.1.1__traditioner_af_swenska_folk_dansar.1.1,MSMD,0.5185185,0.0,MSMD,0.0
JoplinS__peacherine__peacherine,MSMD,0.21472393,0.4375,MSMD,0.000327
BachJS__BWV924a__bach-prelude-bwv924a,MSMD,1.0769231,5.25,MSMD,0.003136
HandelGF__Aylesford__13-air,MSMD,2.742268,2.2105262,MSMD,0.007599
HandelGF__Aylesford__18-passepied,MSMD,0.75,1.0,MSMD,0.0
BachJS__BWV825__13title-hub,MSMD,1.1492537,0.109375,MSMD,0.000422
BurgmullerJFF__O100__25EF-06,MSMD,1.7669903,5.018868,MSMD,0.007782
BachJS__BWV806__bach-english-suite-1-bourree-1,MSMD,2.3163016,0.0,MSMD,0.0
CzernyC__Op_821__Czerny_Op_821_No_014,MSMD,1.1666666,0.0,MSMD,0.05042
BachJS__BWVAnh691__BWV-691,MSMD,0.4827586,0.7777778,MSMD,0.0
Traditional__traditioner_af_swenska_folk_dansar.1.5__traditioner_af_swenska_folk_dansar.1.5,MSMD,0.5833333,0.0,MSMD,0.0
Mendelssohn-BartholdyF__O53__SongWW_opus53no5,MSMD,2.976048,4.21267,MSMD,0.014229
ScriabinA__O16__scriabine-op16-no2,MSMD,2.625,0.1627907,MSMD,0.0
MozartWA__K6deest__k6deest,MSMD,3.4275863,4.303704,MSMD,0.063215
BeethovenLv__WoO59__fur_Elise_WoO59,MSMD,3.5,5.1538463,MSMD,0.00196
BachJS__BWV988__bwv-988-v22,MSMD,0.47457626,0.0,MSMD,0.0
