filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
864,POP909,0.05109489,1.0271739,POP909,0.309553
489,POP909,0.06306306,0.21212122,POP909,0.434204
072,POP909,0.93333334,0.0,POP909,0.247751
518,POP909,0.085020244,0.72324723,POP909,0.371841
814,POP909,0.35,1.7585645,POP909,0.174586
189,POP909,0.14285715,0.32407406,POP909,0.30607
781,POP909,0.0875,0.8484849,POP909,0.200474
481,POP909,0.0472973,0.71428573,POP909,0.231637
802,POP909,0.9144144,0.47191012,POP909,0.211688
586,POP909,0.23728813,0.083333336,POP909,0.481715
052,POP909,0.14788732,0.11666667,POP909,0.530576
169,POP909,0.4057971,0.0,POP909,0.50137
090,POP909,0.21,0.6666667,POP909,0.31563
574,POP909,0.068627454,0.12068965,POP909,0.364636
633,POP909,0.18421052,0.3398058,POP909,0.294883
278,POP909,0.033175357,2.8942308,POP909,0.665398
153,POP909,0.118644066,0.56,POP909,0.417271
224,POP909,1.006689,1.3050847,POP909,0.37055
228,POP909,0.0945946,1.0594594,POP909,0.284605
520,POP909,0.3181818,1.0214592,POP909,0.334386
550,POP909,0.37984496,0.41025642,POP909,0.223689
367,POP909,0.09589041,0.32941177,POP909,0.616079
258,POP909,0.029045643,0.7094595,POP909,0.355348
212,POP909,0.6494845,0.8590909,POP909,0.318589
726,POP909,0.114285715,0.33653846,POP909,0.402082
292,POP909,1.0731132,0.530303,POP909,0.398429
200,POP909,0.3948718,0.86206895,POP909,0.288806
625,POP909,0.3951613,0.7109375,POP909,0.456517
191,POP909,0.42857143,2.1967213,POP909,0.256053
204,POP909,0.7777778,0.57931036,POP909,0.291188
355,POP909,0.03508772,1.1192412,POP909,0.32474
047,POP909,0.03723404,0.14685315,POP909,0.329875
385,POP909,0.09589041,0.4090909,POP909,0.446149
798,POP909,0.71707314,1.6481994,POP909,0.481064
790,POP909,0.328125,0.071428575,POP909,0.254729
406,POP909,0.5185185,0.6621622,POP909,0.366676
702,POP909,0.050541516,0.6467391,POP909,0.233285
035,POP909,0.12138728,0.35714287,POP909,0.235077
448,POP909,0.10769231,0.6363636,POP909,0.494213
361,POP909,0.07692308,0.109375,POP909,0.423203
549,POP909,0.34054053,0.3943662,POP909,0.618603
015,POP909,0.09090909,0.4190141,POP909,0.318989
841,POP909,0.34285715,1.2821052,POP909,0.349643
845,POP909,0.11111111,0.3398058,POP909,0.445255
883,POP909,0.041420117,0.36842105,POP909,0.352248
128,POP909,0.040462427,0.6666667,POP909,0.398176
833,POP909,0.115384616,0.36458334,POP909,0.300181
424,POP909,0.045161292,0.22826087,POP909,0.273999
587,POP909,0.47115386,1.1212121,POP909,0.500286
053,POP909,0.3043478,0.7345679,POP909,0.264302
091,POP909,0.04761905,0.3916084,POP909,0.327959
229,POP909,1.1475409,0.6603774,POP909,0.404882
533,POP909,0.4117647,0.23161764,POP909,0.254902
871,POP909,0.06140351,0.8076923,POP909,0.336185
041,POP909,0.03723404,0.36296296,POP909,0.327323
450,POP909,0.057377048,0.0,POP909,0.400649
579,POP909,0.6,1.4518518,POP909,0.633527
521,POP909,0.0546875,0.41420117,POP909,0.279577
150,POP909,0.17948718,0.0,POP909,0.435071
525,POP909,0.52238804,0.45704466,POP909,0.248424
192,POP909,0.27450982,1.1217948,POP909,0.225024
142,POP909,0.054263566,0.6736402,POP909,0.220985
259,POP909,1.3870968,1.4642857,POP909,0.273101
739,POP909,0.0472973,0.52380955,POP909,0.478469
297,POP909,0.11290322,0.4117647,POP909,0.558676
614,POP909,0.9470588,0.7259259,POP909,0.47619
205,POP909,0.6157407,1.6153846,POP909,0.326816
184,POP909,0.06635071,1.1136364,POP909,0.362117
281,POP909,0.14141414,0.28865978,POP909,0.498545
727,POP909,0.05882353,0.4224138,POP909,0.423477
581,POP909,0.868,0.05109489,POP909,0.415864
668,POP909,0.59621453,1.5429639,POP909,0.251882
180,POP909,0.4834254,1.2101694,POP909,0.224104
398,POP909,0.16935484,0.84,POP909,0.338047
302,POP909,0.093333334,0.6666667,POP909,0.512892
231,POP909,0.045161292,1.2280701,POP909,0.306703
273,POP909,0.067961164,1.1666666,POP909,0.740324
332,POP909,0.62376237,0.0,POP909,0.826281
799,POP909,0.15384616,0.11290322,POP909,0.487344
795,POP909,0.11931818,1.9927007,POP909,0.304
036,POP909,0.05645161,0.46192893,POP909,0.543251
386,POP909,0.6275862,1.4114442,POP909,0.591382
336,POP909,0.043887146,1.0421349,POP909,0.60886
449,POP909,0.031111112,0.35,POP909,0.430319
733,POP909,0.04191617,0.08045977,POP909,0.478945
487,POP909,0.33333334,0.8076923,POP909,0.389654
804,POP909,0.089171976,0.5,POP909,0.443332
066,POP909,0.033816423,0.43961352,POP909,0.406858
475,POP909,0.25925925,0.6885246,POP909,0.356546
588,POP909,0.05785124,0.41525424,POP909,0.579019
846,POP909,0.1971831,1.0903426,POP909,0.301118
350,POP909,0.088607594,0.76237625,POP909,0.660007
179,POP909,0.048611112,1.138756,POP909,0.29827
050,POP909,0.0472973,0.08045977,POP909,0.243986
842,POP909,0.049469966,1.6341463,POP909,0.457778
054,POP909,0.25925925,0.6069364,POP909,0.354194
463,POP909,0.044303797,0.2,POP909,0.405101
092,POP909,0.13207547,0.9851852,POP909,0.31976
129,POP909,0.029166667,1.6368159,POP909,0.415966
576,POP909,0.02631579,0.24778761,POP909,0.436278
167,POP909,0.0875,1.157258,POP909,0.278849
155,POP909,0.224,0.17948718,POP909,0.320437
830,POP909,0.29615384,1.1382114,POP909,0.336791
564,POP909,0.065727696,0.058333334,POP909,0.631916
030,POP909,0.10852713,0.17283951,POP909,0.26029
193,POP909,0.05185185,0.88023955,POP909,0.254819
451,POP909,0.05109489,0.5,POP909,0.394848
197,POP909,0.18421052,0.74556214,POP909,0.301819
298,POP909,0.1521739,0.8873239,POP909,0.724528
552,POP909,0.24852072,0.22027972,POP909,0.262769
665,POP909,0.057613168,0.56875,POP909,0.295034
181,POP909,0.21649484,0.6862745,POP909,0.189158
619,POP909,0.9810606,0.59659094,POP909,0.482264
627,POP909,0.18421052,0.8604651,POP909,0.374935
206,POP909,0.12,0.37668163,POP909,0.645627
728,POP909,0.17948718,0.55263156,POP909,0.493493
248,POP909,0.038251366,2.1445086,POP909,0.413207
286,POP909,0.1627907,1.6153846,POP909,0.550591
611,POP909,0.8181818,0.03125,POP909,0.581955
202,POP909,0.05147059,2.083721,POP909,0.259857
796,POP909,0.0945946,0.16470589,POP909,0.469289
220,POP909,0.09271523,1.1755725,POP909,0.334921
641,POP909,0.11155379,1.1472223,POP909,0.284744
236,POP909,0.6315789,1.1620554,POP909,0.310995
754,POP909,0.15135135,0.47368422,POP909,0.474444
742,POP909,0.053030305,0.07608695,POP909,0.484891
379,POP909,0.0882353,1.4954545,POP909,0.379786
784,POP909,0.025641026,0.37634408,POP909,0.247122
363,POP909,0.03271028,0.44680852,POP909,0.496694
859,POP909,0.08373206,0.969697,POP909,0.372052
250,POP909,0.059322033,0.5060241,POP909,0.35469
067,POP909,0.05882353,0.104477614,POP909,0.592402
313,POP909,0.14893617,0.94382024,POP909,0.687823
847,POP909,0.2848837,0.4525862,POP909,0.271458
760,POP909,0.17355372,1.7253522,POP909,0.530345
422,POP909,0.030701755,0.46090534,POP909,0.241572
055,POP909,0.061946902,0.53846157,POP909,0.324697
464,POP909,0.03448276,0.0,POP909,0.368005
831,POP909,0.14583333,0.11666667,POP909,0.309531
873,POP909,0.085365854,0.0,POP909,0.366641
001,POP909,0.9395973,0.1861702,POP909,0.249415
168,POP909,0.04,1.0526316,POP909,0.416101
144,POP909,0.055555556,0.38118812,POP909,0.34311
073,POP909,0.06451613,0.56852794,POP909,0.397519
482,POP909,0.21052632,0.18421052,POP909,0.493516
557,POP909,0.037037037,1.12,POP909,0.307925
595,POP909,0.31111112,0.7590361,POP909,0.421622
186,POP909,1.1666666,0.89534885,POP909,0.228605
616,POP909,1.2666667,0.8484849,POP909,0.366851
136,POP909,1.016129,0.18584071,POP909,0.630274
891,POP909,0.11570248,0.6758621,POP909,0.366618
583,POP909,0.08139535,0.0,POP909,0.387597
207,POP909,0.110526316,0.95628417,POP909,0.310822
729,POP909,0.21538462,1.12,POP909,0.422556
308,POP909,0.1981132,0.42168674,POP909,0.658869
249,POP909,0.18324608,1.6527778,POP909,0.33577
654,POP909,0.10071942,0.7777778,POP909,0.240244
275,POP909,0.7711864,0.64285713,POP909,0.521156
170,POP909,0.7016317,0.92528737,POP909,0.285529
717,POP909,0.6687898,1.3854166,POP909,0.225153
162,POP909,0.32110092,0.78099173,POP909,0.186237
709,POP909,0.071428575,0.54545456,POP909,0.360858
680,POP909,0.15981735,0.66818184,POP909,0.27108
Traditional__traditioner_af_swenska_folk_dansar.1.12__traditioner_af_swenska_folk_dansar.1.12,MSMD,0.2413793,0.0,MSMD,0.899471
Traditional__traditioner_af_swenska_folk_dansar.3.7__traditioner_af_swenska_folk_dansar.3.7,MSMD,0.7241379,0.0,MSMD,0.867725
Anonymous__lanative__lanative,MSMD,0.46666667,0.875,MSMD,0.877612
Traditional__traditioner_af_swenska_folk_dansar.1.4__traditioner_af_swenska_folk_dansar.1.4,MSMD,0.61403507,0.0,MSMD,0.859701
Yaniewicz__leslanciers__leslanciers,MSMD,0.92105263,0.0,MSMD,0.845987
TchaikovskyPI__O39__05MarchOfTheWoodenSoldiers,MSMD,1.0714285,1.630137,MSMD,0.913118
SchumannR__O68__schumann-op68-08-cavalier-sauvage,MSMD,0.25301206,1.0,MSMD,0.772128
Traditional__traditioner_af_swenska_folk_dansar.3.24__traditioner_af_swenska_folk_dansar.3.24,MSMD,2.118421,0.23333333,MSMD,0.865625
MozartWA__KV331__KV331_1_3_var2,MSMD,1.8888888,0.65625,MSMD,0.88565
BartokB__rom_folk_dance_1_bartok__rom_folk_dance_1_bartok,MSMD,2.2,0.0,MSMD,0.882051
BachJS__BWV856__BWV856_Praeludium11,MSMD,3.1140685,1.4112903,MSMD,0.930693
Spagnoletti__farnham__farnham,MSMD,0.19444445,0.0,MSMD,0.915739
BachJS__BWV515__anna-magdalena-20a,MSMD,0.5833333,0.0,MSMD,0.940541
ScarlattiD__K11__sonatensatz,MSMD,2.8647687,3.761194,MSMD,0.831068
BachJS__BWV856__BWV856_Fugue11,MSMD,1.9255015,0.053846154,MSMD,0.909924
BachJS__BWV826__22title-hub,MSMD,0.99115044,0.2837838,MSMD,0.836806
BachJS__BWV851__bwv851_fugue06,MSMD,0.8566434,0.0,MSMD,0.896601
SchumannR__O15__SchumannOp15No02,MSMD,0.9514563,0.3783784,MSMD,0.806452
BachJS__BWV869__BWV869_Praeludium24,MSMD,0.085365854,0.0,MSMD,0.807143
HandelGF__HWV585__sonatina-in-b-flat-major,MSMD,0.7205882,3.0,MSMD,0.946903
BachJS__BWV988__bwv-988-v12,MSMD,1.8551236,0.0,MSMD,0.794393
CzernyC__Op_821__Czerny_Op_821_No_013,MSMD,3.15,2.9473684,MSMD,0.876254
Traditional__traditioner_af_swenska_folk_dansar.3.21__traditioner_af_swenska_folk_dansar.3.21,MSMD,1.5638298,0.23333333,MSMD,0.915254
Traditional__traditioner_af_swenska_folk_dansar.3.4__traditioner_af_swenska_folk_dansar.3.4,MSMD,2.074074,0.0,MSMD,0.943503
Traditional__traditioner_af_swenska_folk_dansar.3.2__traditioner_af_swenska_folk_dansar.3.2,MSMD,1.4344262,0.0,MSMD,0.964353
BachJS__BWV816__french-suite-5-courante,MSMD,4.5563636,5.341598,MSMD,0.941382
BachJS__BWV849__bwv849a,MSMD,0.11764706,0.0,MSMD,0.842185
Mendelssohn-BartholdyF__O85__LiederOhneWorte_-_Op85_No1,MSMD,0.46666667,0.0,MSMD,0.367288
BachJS__BWV829__57title-hub,MSMD,0.04895105,0.0,MSMD,0.820215
HandelGF__Aylesford__06-impertinence,MSMD,1.75,0.0,MSMD,0.814103
BeethovenLv__O2__LVB_Sonate_02no1_3,MSMD,1.0294118,0.0,MSMD,0.921797
Traditional__traditioner_af_swenska_folk_dansar.1.1__traditioner_af_swenska_folk_dansar.1.1,MSMD,0.5185185,0.0,MSMD,0.813456
JoplinS__peacherine__peacherine,MSMD,0.21472393,0.4375,MSMD,0.829969
BachJS__BWV924a__bach-prelude-bwv924a,MSMD,1.0769231,5.25,MSMD,0.918552
HandelGF__Aylesford__13-air,MSMD,2.742268,2.2105262,MSMD,0.813725
HandelGF__Aylesford__18-passepied,MSMD,0.75,1.0,MSMD,0.851406
BachJS__BWV825__13title-hub,MSMD,1.1492537,0.109375,MSMD,0.84014
BurgmullerJFF__O100__25EF-06,MSMD,1.7669903,5.018868,MSMD,0.816976
BachJS__BWV806__bach-english-suite-1-bourree-1,MSMD,2.3163016,0.0,MSMD,0.916058
CzernyC__Op_821__Czerny_Op_821_No_014,MSMD,1.1666666,0.0,MSMD,0.59542
BachJS__BWVAnh691__BWV-691,MSMD,0.4827586,0.7777778,MSMD,0.884393
Traditional__traditioner_af_swenska_folk_dansar.1.5__traditioner_af_swenska_folk_dansar.1.5,MSMD,0.5833333,0.0,MSMD,0.88412
Mendelssohn-BartholdyF__O53__SongWW_opus53no5,MSMD,2.976048,4.21267,MSMD,0.821528
ScriabinA__O16__scriabine-op16-no2,MSMD,2.625,0.1627907,MSMD,0.800439
MozartWA__K6deest__k6deest,MSMD,3.4275863,4.303704,MSMD,0.849655
BeethovenLv__WoO59__fur_Elise_WoO59,MSMD,3.5,5.1538463,MSMD,0.892649
BachJS__BWV988__bwv-988-v22,MSMD,0.47457626,0.0,MSMD,0.753153
BachJS__BWV830__BWV-830-1,MSMD,0.068627454,1.09375,MSMD,0.928296
BachJS__BWV801__bwv801,MSMD,2.1482759,4.2413793,MSMD,0.884615
BachJS__BWV782__bach-invention-11,MSMD,1.3897059,0.0,MSMD,0.824889
BeethovenLv__O49__LVB_Sonate_49no2_1,MSMD,1.8185053,1.7879518,MSMD,0.894304
PejacsevichD__O4__Gondellied,MSMD,3.1111112,0.0,MSMD,0.869076
HandelGF__Aylesford__07-concerto,MSMD,2.5573332,1.1338028,MSMD,0.897333
Traditional__traditioner_af_swenska_folk_dansar.1.31__traditioner_af_swenska_folk_dansar.1.31,MSMD,1.0144928,0.0,MSMD,0.887608
BachJS__BWV848__bwv848a,MSMD,4.784348,5.8035364,MSMD,0.899035
Traditional__traditioner_af_swenska_folk_dansar.1.15__traditioner_af_swenska_folk_dansar.1.15,MSMD,0.6086956,0.0,MSMD,0.862745
MozartWA__KV331__KV331_1_4_var3,MSMD,1.1945393,0.10769231,MSMD,0.929451
BeethovenLv__O13__pathetique-3,MSMD,3.7328482,2.2195122,MSMD,0.868332
MussorgskyM__pictures-at-an-exhibition__baba,MSMD,0.12844037,2.7605634,MSMD,0.86584
SchumannR__O68__schumann-op68-07-chanson-du-chasseur,MSMD,0.14285715,0.0,MSMD,0.909091
BachJS__BWV855__bwv855b,MSMD,4.562418,4.4475136,MSMD,0.952502
BachJS__BWV988__bwv-988-aria,MSMD,1.6875,2.5277777,MSMD,0.758373
BurgmullerJFF__O100__25EF-18,MSMD,4.219858,4.2727275,MSMD,0.951788
BachJS__BWV988__bwv-988-v07,MSMD,1.4512196,4.516129,MSMD,0.877095
MozartWA__KV331__KV331_1_5_var4,MSMD,3.0731707,0.0,MSMD,0.652174
TurpinT__turpin__turpin,MSMD,1.7066115,0.05,MSMD,0.729309
VerdiG__Traviata_11__Traviata_11,MSMD,0.5104167,0.4375,MSMD,0.789557
BachJS__BWV847__fuga2,MSMD,0.14659686,0.0,MSMD,0.82911
BeethovenLv__O49__LVB_Sonate_49no1_2,MSMD,0.4173765,5.018265,MSMD,0.896391
MozartWA__KV309__KV309_1,MSMD,2.642539,5.2,MSMD,0.828397
Traditional__traditioner_af_swenska_folk_dansar.2.36__traditioner_af_swenska_folk_dansar.2.36,MSMD,1.6153846,0.5833333,MSMD,0.913242
Traditional__traditioner_af_swenska_folk_dansar.2.27__traditioner_af_swenska_folk_dansar.2.27,MSMD,1.25,0.0,MSMD,0.91
SousaJP__HandsacrosstheSea__HandsacrosstheSea,MSMD,1.1977186,0.093333334,MSMD,0.81902
BachJS__BWV865__BWV865_Praeludium20,MSMD,2.5942492,1.6755319,MSMD,0.894239
BachJS__BWV807__bach-english-suite-2-bourree-1,MSMD,2.0675676,0.0,MSMD,0.943642
BeethovenLv__O76__Six_Variations_Opus76,MSMD,1.1351352,0.70731705,MSMD,0.81926
BurgmullerJFF__O100__25EF-07,MSMD,3.672131,2.6486487,MSMD,0.910798
BachJS__BWV817__bach-french-suite-6-gigue,MSMD,3.601156,2.266187,MSMD,0.951872
BachJS__BWVAnh116__anna-magdalena-07,MSMD,0.1971831,0.0,MSMD,0.941368
BachJS__BWVAnh118__BWV-118,MSMD,0.46666667,0.0,MSMD,0.88785
BurgmullerJFF__O100__25EF-11,MSMD,3.3510637,0.0,MSMD,0.856502
BachJS__BWV1006a__bwv-1006a_4,MSMD,1.0,0.0,MSMD,0.9
BachJS__BWV793__bwv793,MSMD,0.62096775,0.0,MSMD,0.906404
CzernyC__Op_821__Czerny_Op_821_No_008,MSMD,2.4705882,2.8,MSMD,0.860377
BeethovenLv__O90__LVB_Sonate_90_1,MSMD,2.7235916,1.2537314,MSMD,0.769402
BachJS__BWV117a__BWV-117a,MSMD,1.0,0.0,MSMD,0.877598
BurgmullerJFF__O100__25EF-09,MSMD,2.766467,0.0,MSMD,0.801317
BachJS__BWV772__bach-invention-01,MSMD,0.5316456,0.0,MSMD,0.955093
BachJS__BWV860__BWV860_Praeludium15,MSMD,2.6818182,0.02892562,MSMD,0.934112
BachJS__BWV829__51title-hub,MSMD,4.3203883,4.4410596,MSMD,0.892968
CzernyC__Op_821__Czerny_Op_821_No_006,MSMD,1.5909091,3.3333333,MSMD,0.897143
BachJS__BWV988__bwv-988-v29,MSMD,3.0323887,2.909091,MSMD,0.943526
BurgmullerJFF__O100__25EF-13,MSMD,0.25,0.0,MSMD,0.808
Traditional__traditioner_af_swenska_folk_dansar.3.34__traditioner_af_swenska_folk_dansar.3.34,MSMD,1.7761194,0.0,MSMD,0.803922
BachJS__BWV825__11title-hub,MSMD,0.2777778,0.0,MSMD,0.761229
Traditional__traditioner_af_swenska_folk_dansar.1.17__traditioner_af_swenska_folk_dansar.1.17,MSMD,1.5217391,0.3181818,MSMD,0.84492
BachJS__BWV776__bach-invention-05,MSMD,3.104348,1.6006098,MSMD,0.878249
BeethovenLv__O10__lvb_sonate_10no2_3,MSMD,4.323181,6.1611185,MSMD,0.781747
BachJS__BWV988__bwv-988-v18,MSMD,1.4134616,0.0,MSMD,0.702703
ChopinFF__O28__Chop-28-3,MSMD,2.7575758,4.655582,MSMD,0.890637
BachJS__BWV1006a__bwv-1006a_3,MSMD,0.33333334,0.0,MSMD,0.858751
BachJS__BWV807__bach-english-suite-2-prelude,MSMD,6.013175,6.1486487,MSMD,0.917568
BachJS__BWV817__bach-french-suite-6-bourree,MSMD,0.72606385,0.12068965,MSMD,0.937381
HandelGF__Aylesford__11-allegro,MSMD,3.983165,3.347826,MSMD,0.825638
BurgmullerJFF__O100__25EF-10,MSMD,0.14736842,0.875,MSMD,0.804301
BachJS__BWVAnh117b__BWV-117b,MSMD,0.8045977,0.0,MSMD,0.902386
BachJS__BWV862__bach-prelude17,MSMD,2.3584905,2.3130436,MSMD,0.944359
CzernyC__Op_821__Czerny_Op_821_No_002,MSMD,3.6666667,2.5869565,MSMD,0.830357
BachJS__BWVAnh126__anna-magdalena-22,MSMD,2.7,4.025,MSMD,0.909091
Traditional__traditioner_af_swenska_folk_dansar.1.10__traditioner_af_swenska_folk_dansar.1.10,MSMD,0.40384614,0.0,MSMD,0.797508
ChopinFF__O28__Chop-28-11,MSMD,1.3263158,0.0,MSMD,0.62543
BachJS__BWV780__bach-invention-09,MSMD,2.1021671,0.03954802,MSMD,0.926162
CzernyC__Op_821__Czerny_Op_821_No_015,MSMD,0.85365856,2.3333333,MSMD,0.455959
BachJS__BWV816__french-suite-5-allemande,MSMD,0.16129032,2.625,MSMD,0.895871
BachJS__BWV827__BWV-827-4,MSMD,0.9746835,0.0,MSMD,0.89777
StraussJJ__O324__blitz,MSMD,1.0299728,3.7333333,MSMD,0.780152
Traditional__traditioner_af_swenska_folk_dansar.1.34__traditioner_af_swenska_folk_dansar.1.34,MSMD,1.7906977,1.1666666,MSMD,0.843636
BurgmullerJFF__O100__25EF-14,MSMD,1.195122,0.0,MSMD,0.795699
BeethovenLv__O79__LVB_Sonate_79_3,MSMD,3.1862068,4.7846656,MSMD,0.819201
HandelGF__Aylesford__02-entree,MSMD,1.4337349,0.0,MSMD,0.86165
BachJS__BWV825__14title-hub,MSMD,3.4270833,1.882353,MSMD,0.587224
BachJS__BWV773__bach-invention-02,MSMD,0.048275862,2.0,MSMD,0.897674
BurgmullerJFF__O100__25EF-02,MSMD,3.1262136,0.0,MSMD,0.808943
BachJS__BWV1080__contrapunctusXIV,MSMD,1.637931,2.7080293,MSMD,0.913043
BachJS__BWV926__bach-praeludium-02,MSMD,0.1640625,6.0454545,MSMD,0.930818
BachJS__BWV786__bach-invention-15,MSMD,2.670103,1.5375723,MSMD,0.948038
CzernyC__Op_821__Czerny_Op_821_No_003,MSMD,1.9558823,1.9090909,MSMD,0.958637
Kruetzer__lodiska__lodiska,MSMD,0.13725491,0.0,MSMD,0.905861
BeethovenLv__O10__lvb_sonate_10no2_1,MSMD,2.8950617,3.36,MSMD,0.845208
BachJS__BWV871__wtk2-prelude2,MSMD,3.8283186,4.443478,MSMD,0.84072
